"lon","lat","January","February","March","April","May","June","July","August","September","October","November","December"
281,-41,300.147521972656,301.524658203125,302.180206298828,301.75341796875,300.393646240234,298.653045654297,296.927062988281,295.550750732422,295.054290771484,295.396087646484,296.546020507812,298.299285888672
283,-41,300.326568603516,301.729675292969,302.414337158203,301.998779296875,300.648956298828,298.894622802734,297.155090332031,295.767700195312,295.271514892578,295.604064941406,296.736022949219,298.484375
285,-41,300.5771484375,302.015655517578,302.718353271484,302.300415039062,300.96728515625,299.195098876953,297.440002441406,296.040832519531,295.539855957031,295.868804931641,296.983734130859,298.728698730469
287,-41,300.871948242188,302.338592529297,303.052032470703,302.623779296875,301.307250976562,299.513610839844,297.747863769531,296.341430664062,295.839324951172,296.172790527344,297.272796630859,299.011260986328
289,-41,301.256958007812,302.736602783203,303.461608886719,303.03076171875,301.731079101562,299.910980224609,298.142395019531,296.735717773438,296.242645263672,296.590698242188,297.673583984375,299.389709472656
291,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,-41,298.181121826172,299.723724365234,300.321716308594,299.353515625,297.423614501953,295.055145263672,292.951019287109,291.627380371094,291.393005371094,292.332763671875,294.005432128906,296.100219726562
309,-41,298.2431640625,299.773376464844,300.399200439453,299.480804443359,297.597686767578,295.246032714844,293.141357421875,291.803253173828,291.552337646484,292.473999023438,294.118530273438,296.181213378906
311,-41,298.445739746094,299.956604003906,300.634185791016,299.795104980469,297.9716796875,295.633087158203,293.521911621094,292.178314208984,291.918823242188,292.816131591797,294.417053222656,296.421691894531
313,-41,298.462219238281,299.965423583984,300.686340332031,299.915740966797,298.171142578125,295.870849609375,293.773529052734,292.428497314453,292.134765625,292.983642578125,294.529815673828,296.471282958984
315,-41,298.388885498047,299.893218994141,300.659210205078,299.946166992188,298.296661376953,296.047302246094,293.978424072266,292.63427734375,292.296264648438,293.083557128906,294.568115234375,296.432556152344
317,-41,298.286499023438,299.788726806641,300.595947265625,299.929290771484,298.378845214844,296.190002441406,294.157745361328,292.817993164062,292.430389404297,293.152465820312,294.573303222656,296.357147216797
319,-41,298.215606689453,299.703216552734,300.536163330078,299.908477783203,298.446899414062,296.324127197266,294.332336425781,292.998107910156,292.558227539062,293.220184326172,294.582611083984,296.305999755859
241,-39,300.345275878906,301.724822998047,302.187408447266,301.552001953125,300.188720703125,298.427307128906,296.745635986328,295.402984619141,294.673614501953,295.150268554688,296.471984863281,298.412841796875
243,-39,300.337432861328,301.721343994141,302.181732177734,301.553680419922,300.192749023438,298.424102783203,296.731048583984,295.388732910156,294.666076660156,295.133850097656,296.467468261719,298.415313720703
245,-39,300.324554443359,301.711303710938,302.171813964844,301.555999755859,300.194213867188,298.4130859375,296.708740234375,295.370330810547,294.659606933594,295.1201171875,296.463897705078,298.418579101562
247,-39,300.315216064453,301.697021484375,302.1640625,301.569976806641,300.205505371094,298.407592773438,296.693695068359,295.358306884766,294.663482666016,295.115112304688,296.470764160156,298.43310546875
249,-39,300.308959960938,301.680145263672,302.155609130859,301.587524414062,300.222290039062,298.4091796875,296.685577392578,295.353637695312,294.674560546875,295.116516113281,296.484497070312,298.454833984375
251,-39,300.310791015625,301.670349121094,302.15234375,301.608062744141,300.251159667969,298.428375244141,296.695678710938,295.364074707031,294.693969726562,295.129608154297,296.506652832031,298.482452392578
253,-39,300.312896728516,301.664398193359,302.147521972656,301.621612548828,300.276092529297,298.450927734375,296.7099609375,295.379486083984,294.714965820312,295.147064208984,296.528167724609,298.504821777344
255,-39,300.318176269531,301.669006347656,302.147399902344,301.6357421875,300.296081542969,298.473815917969,296.727966308594,295.397247314453,294.74169921875,295.172546386719,296.545501708984,298.518707275391
257,-39,300.319732666016,301.674468994141,302.145538330078,301.644989013672,300.302795410156,298.486602783203,296.739776611328,295.41162109375,294.768829345703,295.199859619141,296.557708740234,298.521514892578
259,-39,300.326538085938,301.682220458984,302.152740478516,301.65966796875,300.306640625,298.496246337891,296.753173828125,295.429229736328,294.804351806641,295.235382080078,296.573333740234,298.518737792969
261,-39,300.329437255859,301.682464599609,302.163513183594,301.672973632812,300.308532714844,298.504943847656,296.769104003906,295.450073242188,294.846160888672,295.276062011719,296.592407226562,298.515991210938
263,-39,300.332061767578,301.682250976562,302.184234619141,301.694061279297,300.325439453125,298.528717041016,296.802642822266,295.483795166016,294.901947021484,295.327667236328,296.623474121094,298.526184082031
265,-39,300.335540771484,301.680328369141,302.20458984375,301.715515136719,300.35205078125,298.567047119141,296.852783203125,295.527465820312,294.967254638672,295.384460449219,296.659149169922,298.542449951172
267,-39,300.345611572266,301.685333251953,302.227722167969,301.743835449219,300.395233154297,298.627563476562,296.924774169922,295.5859375,295.04443359375,295.449493408203,296.702209472656,298.565887451172
269,-39,300.360656738281,301.697814941406,302.253112792969,301.778869628906,300.445098876953,298.699829101562,297.007629394531,295.656341552734,295.128143310547,295.522521972656,296.752746582031,298.588653564453
271,-39,300.384979248047,301.720458984375,302.286163330078,301.824493408203,300.500946044922,298.779449462891,297.096405029297,295.738189697266,295.218322753906,295.605041503906,296.813995361328,298.613311767578
273,-39,300.423004150391,301.753387451172,302.329437255859,301.884033203125,300.564270019531,298.863800048828,297.185821533203,295.829071044922,295.318359375,295.695465087891,296.885192871094,298.645843505859
275,-39,300.4775390625,301.797027587891,302.386993408203,301.961822509766,300.642395019531,298.95703125,297.278381347656,295.928283691406,295.430816650391,295.796478271484,296.967559814453,298.69140625
277,-39,300.552368164062,301.857543945312,302.471466064453,302.070953369141,300.751373291016,299.070465087891,297.387329101562,296.041015625,295.562255859375,295.916748046875,297.067138671875,298.759643554688
279,-39,300.649658203125,301.943023681641,302.590606689453,302.216796875,300.897277832031,299.209747314453,297.52001953125,296.172332763672,295.71337890625,296.059936523438,297.186645507812,298.856750488281
281,-39,300.787536621094,302.0859375,302.767700195312,302.418975830078,301.102722167969,299.397399902344,297.696838378906,296.3408203125,295.897094726562,296.24169921875,297.343444824219,299.003173828125
283,-39,300.964141845703,302.287170410156,302.995452880859,302.660919189453,301.350280761719,299.62060546875,297.907653808594,296.542602539062,296.10693359375,296.454925537109,297.533721923828,299.191680908203
285,-39,301.206085205078,302.570404052734,303.291687011719,302.951751708984,301.652526855469,299.895111083984,298.170440673828,296.796356201172,296.357940673828,296.712280273438,297.771209716797,299.433929443359
287,-39,301.465301513672,302.869506835938,303.5947265625,303.235778808594,301.944702148438,300.161834716797,298.429626464844,297.050506591797,296.607238769531,296.968872070312,298.016204833984,299.683441162109
289,-39,301.696105957031,303.125030517578,303.853179931641,303.47607421875,302.190856933594,300.388702392578,298.652954101562,297.271667480469,296.821380615234,297.186767578125,298.231292724609,299.894927978516
291,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,-39,300.902374267578,302.695495605469,303.400451660156,302.071533203125,299.422180175781,296.279907226562,293.565673828125,292.054412841797,292.092529296875,293.504028320312,295.708801269531,298.338256835938
307,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,-39,299.2529296875,300.727020263672,301.477752685547,300.698547363281,298.809265136719,296.386505126953,294.207794189453,292.888885498047,292.742584228516,293.690246582031,295.303375244141,297.269683837891
313,-39,299.246368408203,300.719970703125,301.495391845703,300.765075683594,298.934600830078,296.551849365234,294.383972167969,293.062286376953,292.882568359375,293.790405273438,295.366363525391,297.282287597656
315,-39,299.196807861328,300.6748046875,301.483276367188,300.804382324219,299.063446044922,296.737518310547,294.596069335938,293.276489257812,293.0498046875,293.898193359375,295.421844482422,297.261993408203
317,-39,299.125762939453,300.603759765625,301.44140625,300.805603027344,299.166809082031,296.909301757812,294.805816650391,293.493011474609,293.210632324219,293.992919921875,295.456237792969,297.216400146484
319,-39,299.083831787109,300.550415039062,301.401214599609,300.802337646484,299.262329101562,297.077453613281,295.019439697266,293.713928222656,293.370300292969,294.090881347656,295.494995117188,297.193359375
241,-37,301.064880371094,302.420196533203,302.875671386719,302.308776855469,301.003631591797,299.25830078125,297.602203369141,296.2802734375,295.598510742188,296.100891113281,297.3603515625,299.223968505859
243,-37,301.055847167969,302.415954589844,302.864074707031,302.308288574219,300.998260498047,299.24462890625,297.581268310547,296.2626953125,295.585876464844,296.080230712891,297.355590820312,299.2236328125
245,-37,301.045104980469,302.403564453125,302.851196289062,302.309143066406,300.990753173828,299.223510742188,297.553527832031,296.240753173828,295.575225830078,296.063568115234,297.354156494141,299.227996826172
247,-37,301.035278320312,302.384643554688,302.84326171875,302.319213867188,300.995697021484,299.209350585938,297.532318115234,296.224487304688,295.574798583984,296.056854248047,297.363677978516,299.241424560547
249,-37,301.0244140625,302.360046386719,302.834167480469,302.329376220703,301.008483886719,299.203765869141,297.51708984375,296.214080810547,295.580871582031,296.056182861328,297.378295898438,299.257537841797
251,-37,301.018707275391,302.338012695312,302.825958251953,302.340637207031,301.034301757812,299.217224121094,297.51806640625,296.216400146484,295.595275878906,296.063598632812,297.395690917969,299.273132324219
253,-37,301.010223388672,302.317810058594,302.812042236328,302.3427734375,301.055908203125,299.234924316406,297.523254394531,296.223571777344,295.610717773438,296.072326660156,297.406524658203,299.280059814453
255,-37,301.004241943359,302.309753417969,302.801361083984,302.345275878906,301.072418212891,299.255187988281,297.535247802734,296.236328125,295.631439208984,296.086364746094,297.409454345703,299.280670166016
257,-37,300.997253417969,302.304779052734,302.790740966797,302.344787597656,301.075469970703,299.266235351562,297.544281005859,296.249694824219,295.653778076172,296.103607177734,297.408813476562,299.275146484375
259,-37,301.003784179688,302.309204101562,302.796051025391,302.354919433594,301.075531005859,299.275695800781,297.559265136719,296.271392822266,295.688262939453,296.134765625,297.419494628906,299.274719238281
261,-37,301.009887695312,302.307342529297,302.806182861328,302.364044189453,301.072631835938,299.283752441406,297.57763671875,296.297088623047,295.730804443359,296.173858642578,297.4365234375,299.276702880859
263,-37,301.016021728516,302.304107666016,302.825103759766,302.378662109375,301.082153320312,299.305541992188,297.612701416016,296.333435058594,295.787902832031,296.225616455078,297.465545654297,299.289825439453
265,-37,301.017578125,302.296752929688,302.838775634766,302.389495849609,301.096801757812,299.338623046875,297.660308837891,296.374938964844,295.851104736328,296.280578613281,297.497253417969,299.302886962891
267,-37,301.016754150391,302.291809082031,302.8486328125,302.401733398438,301.122009277344,299.388885498047,297.724212646484,296.424621582031,295.919860839844,296.339172363281,297.532501220703,299.314361572266
269,-37,301.013000488281,302.28857421875,302.858856201172,302.418731689453,301.1513671875,299.448669433594,297.796539306641,296.482879638672,295.991424560547,296.398620605469,297.569519042969,299.318908691406
271,-37,301.013854980469,302.291046142578,302.877197265625,302.447448730469,301.18798828125,299.517150878906,297.874786376953,296.552825927734,296.068908691406,296.462005615234,297.612548828125,299.321563720703
273,-37,301.031036376953,302.304656982422,302.907012939453,302.492950439453,301.238616943359,299.595184326172,297.957550048828,296.63720703125,296.159912109375,296.535278320312,297.667449951172,299.332275390625
275,-37,301.069519042969,302.331329345703,302.951477050781,302.560455322266,301.311004638672,299.687438964844,298.047821044922,296.735107421875,296.267700195312,296.623840332031,297.737884521484,299.358825683594
